User,Products,Clicked?
2280,252503,0.0
2892,252503,0.0
3580,252503,1.0
4420,252503,0.0
5083,252503,0.0
5147,252503,0.0
6690,252503,0.0
6704,252503,0.0
6810,252503,0.0
6994,252503,0.0
7021,252503,0.0
7965,252503,0.0
8566,252503,0.0
9108,252503,0.0
9469,252503,0.0
9673,252503,0.0
13405,252503,0.0
13886,252503,0.0
15282,252503,0.0
15686,252503,0.0
15773,252503,0.0
16081,252503,0.0
16672,252503,0.0
17982,252503,0.0
18121,252503,0.0
18898,252503,0.0
19045,252503,0.0
19359,252503,0.0
19435,252503,0.0
19489,252503,0.0
19731,252503,0.0
21015,252503,0.0
21594,252503,0.0
22299,252503,0.0
22393,252503,0.0
22515,252503,0.0
23360,252503,0.0
24817,252503,0.0
28426,252503,0.0
28686,252503,0.0
28800,252503,0.0
30779,252503,0.0
31348,252503,0.0
31734,252503,0.0
32451,252503,0.0
35491,252503,0.0
36765,252503,0.0
36781,252503,0.0
37231,252503,0.0
39892,252503,0.0
40182,252503,0.0
41208,252503,0.0
48032,252503,0.0
52797,252503,0.0
115024,252503,0.0
128755,252503,0.0
160541,252503,0.0
281006,252503,0.0
293680,252503,0.0
342625,252503,0.0
398935,252503,0.0
398983,252503,0.0
399566,252503,0.0
249,253330,1.0
362,253330,0.0
567,253330,0.0
815,253330,0.0
919,253330,0.0
1128,253330,0.0
1465,253330,0.0
1927,253330,0.0
1955,253330,0.0
2010,253330,0.0
2280,253330,0.0
2892,253330,0.0
3580,253330,0.0
4420,253330,0.0
5083,253330,0.0
5147,253330,0.0
6690,253330,0.0
6704,253330,0.0
6810,253330,0.0
6994,253330,0.0
7021,253330,0.0
7965,253330,0.0
8566,253330,0.0
9108,253330,0.0
9469,253330,0.0
9673,253330,0.0
13405,253330,0.0
13886,253330,0.0
15282,253330,0.0
15686,253330,0.0
15773,253330,0.0
16081,253330,0.0
16672,253330,0.0
17982,253330,0.0
18121,253330,0.0
18898,253330,0.0
19045,253330,0.0
19359,253330,0.0
19435,253330,0.0
19489,253330,0.0
19731,253330,0.0
21015,253330,0.0
21594,253330,0.0
22299,253330,0.0
22393,253330,0.0
22515,253330,0.0
23360,253330,0.0
24817,253330,0.0
28426,253330,0.0
28686,253330,0.0
28800,253330,0.0
30779,253330,0.0
31348,253330,0.0
31734,253330,0.0
32451,253330,0.0
35491,253330,0.0
36765,253330,0.0
36781,253330,0.0
37231,253330,0.0
39892,253330,0.0
40182,253330,0.0
41208,253330,0.0
48032,253330,0.0
52797,253330,0.0
115024,253330,0.0
128755,253330,0.0
160541,253330,0.0
281006,253330,0.0
293680,253330,0.0
342625,253330,0.0
398935,253330,0.0
398983,253330,0.0
399566,253330,0.0
249,253341,0.0
362,253341,0.0
567,253341,0.0
815,253341,0.0
919,253341,0.0
1128,253341,0.0
1465,253341,0.0
1927,253341,0.0
1955,253341,0.0
2010,253341,0.0
2280,253341,0.0
2892,253341,0.0
3580,253341,0.0
4420,253341,0.0
5083,253341,0.0
5147,253341,0.0
6690,253341,0.0
6704,253341,0.0
6810,253341,0.0
6994,253341,0.0
7021,253341,0.0
7965,253341,0.0
8566,253341,0.0
9108,253341,0.0
9469,253341,0.0
9673,253341,0.0
13405,253341,0.0
13886,253341,0.0
15282,253341,0.0
15686,253341,0.0
15773,253341,0.0
16081,253341,0.0
16672,253341,0.0
17982,253341,0.0
18121,253341,0.0
18898,253341,0.0
19045,253341,0.0
19359,253341,0.0
19435,253341,0.0
19489,253341,0.0
19731,253341,0.0
21015,253341,0.0
21594,253341,0.0
22299,253341,0.0
22393,253341,0.0
22515,253341,0.0
23360,253341,0.0
24817,253341,0.0
28426,253341,0.0
28686,253341,0.0
28800,253341,1.0
30779,253341,0.0
31348,253341,0.0
31734,253341,0.0
32451,253341,0.0
35491,253341,0.0
36765,253341,0.0
36781,253341,0.0
37231,253341,0.0
39892,253341,0.0
40182,253341,0.0
41208,253341,0.0
48032,253341,0.0
52797,253341,0.0
115024,253341,0.0
128755,253341,0.0
160541,253341,0.0
281006,253341,0.0
293680,253341,0.0
342625,253341,0.0
398935,253341,0.0
398983,253341,0.0
399566,253341,0.0
249,253363,0.0
362,253363,0.0
567,253363,0.0
815,253363,0.0
919,253363,0.0
1128,253363,0.0
1465,253363,0.0
1927,253363,0.0
1955,253363,0.0
2010,253363,0.0
2280,253363,0.0
2892,253363,0.0
3580,253363,0.0
4420,253363,0.0
5083,253363,0.0
5147,253363,0.0
6690,253363,0.0
6704,253363,0.0
6810,253363,0.0
6994,253363,0.0
7021,253363,0.0
7965,253363,0.0
8566,253363,0.0
9108,253363,0.0
9469,253363,0.0
9673,253363,0.0
13405,253363,0.0
13886,253363,0.0
15282,253363,0.0
15686,253363,0.0
15773,253363,0.0
16081,253363,0.0
16672,253363,0.0
17982,253363,1.0
18121,253363,0.0
18898,253363,0.0
19045,253363,0.0
19359,253363,0.0
19435,253363,0.0
19489,253363,0.0
19731,253363,0.0
21015,253363,0.0
21594,253363,0.0
22299,253363,0.0
22393,253363,0.0
22515,253363,0.0
23360,253363,0.0
24817,253363,0.0
28426,253363,0.0
28686,253363,0.0
28800,253363,0.0
30779,253363,0.0
31348,253363,0.0
31734,253363,0.0
32451,253363,0.0
35491,253363,0.0
36765,253363,0.0
36781,253363,0.0
37231,253363,0.0
39892,253363,0.0
40182,253363,0.0
41208,253363,0.0
48032,253363,0.0
52797,253363,0.0
115024,253363,0.0
128755,253363,0.0
160541,253363,0.0
281006,253363,0.0
293680,253363,0.0
342625,253363,0.0
398935,253363,0.0
398983,253363,0.0
399566,253363,0.0
249,253373,0.0
362,253373,0.0
567,253373,0.0
815,253373,0.0
919,253373,0.0
1128,253373,0.0
1465,253373,0.0
1927,253373,0.0
1955,253373,0.0
2010,253373,0.0
2280,253373,0.0
2892,253373,0.0
3580,253373,0.0
4420,253373,0.0
5083,253373,0.0
5147,253373,0.0
6690,253373,0.0
6704,253373,0.0
6810,253373,0.0
6994,253373,0.0
7021,253373,0.0
7965,253373,0.0
8566,253373,0.0
9108,253373,0.0
9469,253373,0.0
9673,253373,0.0
13405,253373,0.0
13886,253373,0.0
15282,253373,0.0
15686,253373,0.0
15773,253373,0.0
16081,253373,0.0
16672,253373,0.0
17982,253373,0.0
18121,253373,1.0
18898,253373,0.0
19045,253373,0.0
19359,253373,0.0
19435,253373,0.0
19489,253373,0.0
19731,253373,0.0
21015,253373,0.0
21594,253373,0.0
22299,253373,0.0
22393,253373,0.0
22515,253373,0.0
23360,253373,0.0
24817,253373,0.0
28426,253373,0.0
28686,253373,0.0
28800,253373,0.0
30779,253373,0.0
31348,253373,0.0
31734,253373,0.0
32451,253373,0.0
35491,253373,0.0
36765,253373,0.0
36781,253373,0.0
37231,253373,0.0
39892,253373,0.0
40182,253373,0.0
41208,253373,0.0
48032,253373,0.0
52797,253373,0.0
115024,253373,0.0
128755,253373,0.0
160541,253373,0.0
281006,253373,0.0
293680,253373,0.0
342625,253373,0.0
398935,253373,0.0
398983,253373,0.0
399566,253373,0.0
249,253374,0.0
362,253374,0.0
567,253374,0.0
815,253374,0.0
919,253374,0.0
1128,253374,0.0
1465,253374,0.0
1927,253374,0.0
1955,253374,0.0
2010,253374,0.0
2280,253374,0.0
2892,253374,0.0
3580,253374,0.0
4420,253374,0.0
5083,253374,0.0
5147,253374,0.0
6690,253374,0.0
6704,253374,0.0
6810,253374,0.0
6994,253374,0.0
7021,253374,0.0
7965,253374,0.0
8566,253374,0.0
9108,253374,0.0
9469,253374,0.0
9673,253374,0.0
13405,253374,0.0
13886,253374,0.0
15282,253374,0.0
15686,253374,0.0
15773,253374,0.0
16081,253374,0.0
16672,253374,0.0
17982,253374,0.0
18121,253374,0.0
18898,253374,0.0
19045,253374,0.0
19359,253374,0.0
19435,253374,0.0
19489,253374,0.0
19731,253374,0.0
21015,253374,0.0
21594,253374,0.0
22299,253374,0.0
22393,253374,0.0
22515,253374,0.0
23360,253374,0.0
24817,253374,0.0
28426,253374,0.0
28686,253374,1.0
28800,253374,0.0
30779,253374,0.0
31348,253374,0.0
31734,253374,0.0
32451,253374,0.0
35491,253374,0.0
36765,253374,0.0
36781,253374,0.0
37231,253374,0.0
39892,253374,0.0
40182,253374,0.0
41208,253374,0.0
48032,253374,0.0
52797,253374,0.0
115024,253374,0.0
128755,253374,0.0
160541,253374,0.0
281006,253374,0.0
293680,253374,0.0
342625,253374,0.0
398935,253374,0.0
398983,253374,0.0
399566,253374,0.0
249,253378,0.0
362,253378,0.0
567,253378,0.0
815,253378,0.0
919,253378,0.0
1128,253378,0.0
1465,253378,0.0
1927,253378,0.0
1955,253378,0.0
2010,253378,0.0
2280,253378,0.0
2892,253378,0.0
3580,253378,0.0
4420,253378,0.0
5083,253378,0.0
5147,253378,0.0
6690,253378,0.0
6704,253378,0.0
6810,253378,0.0
6994,253378,0.0
7021,253378,0.0
7965,253378,0.0
8566,253378,1.0
9108,253378,0.0
9469,253378,0.0
9673,253378,0.0
13405,253378,0.0
13886,253378,0.0
15282,253378,0.0
15686,253378,0.0
15773,253378,0.0
16081,253378,0.0
16672,253378,0.0
17982,253378,0.0
18121,253378,0.0
18898,253378,0.0
19045,253378,0.0
19359,253378,0.0
19435,253378,0.0
19489,253378,0.0
19731,253378,0.0
21015,253378,0.0
21594,253378,0.0
22299,253378,0.0
22393,253378,0.0
22515,253378,0.0
23360,253378,0.0
24817,253378,0.0
28426,253378,0.0
28686,253378,0.0
28800,253378,0.0
30779,253378,0.0
31348,253378,0.0
31734,253378,0.0
32451,253378,0.0
35491,253378,0.0
36765,253378,0.0
36781,253378,0.0
37231,253378,0.0
39892,253378,0.0
40182,253378,0.0
41208,253378,0.0
48032,253378,0.0
52797,253378,0.0
115024,253378,0.0
128755,253378,0.0
160541,253378,0.0
281006,253378,0.0
293680,253378,0.0
342625,253378,0.0
398935,253378,0.0
398983,253378,0.0
399566,253378,0.0
249,253435,0.0
362,253435,0.0
567,253435,0.0
815,253435,0.0
919,253435,0.0
1128,253435,0.0
1465,253435,0.0
1927,253435,0.0
1955,253435,0.0
2010,253435,0.0
2280,253435,0.0
2892,253435,0.0
3580,253435,0.0
4420,253435,0.0
5083,253435,0.0
5147,253435,0.0
6690,253435,0.0
6704,253435,0.0
6810,253435,0.0
6994,253435,0.0
7021,253435,0.0
7965,253435,0.0
8566,253435,0.0
9108,253435,0.0
9469,253435,0.0
9673,253435,0.0
13405,253435,0.0
13886,253435,0.0
15282,253435,0.0
15686,253435,0.0
15773,253435,0.0
16081,253435,0.0
16672,253435,0.0
17982,253435,1.0
18121,253435,0.0
18898,253435,0.0
19045,253435,0.0
19359,253435,0.0
19435,253435,0.0
19489,253435,0.0
19731,253435,0.0
21015,253435,0.0
21594,253435,0.0
22299,253435,0.0
22393,253435,0.0
22515,253435,0.0
23360,253435,0.0
24817,253435,0.0
28426,253435,0.0
28686,253435,0.0
28800,253435,0.0
30779,253435,0.0
31348,253435,0.0
31734,253435,0.0
32451,253435,0.0
35491,253435,0.0
36765,253435,0.0
36781,253435,0.0
37231,253435,0.0
39892,253435,0.0
40182,253435,0.0
41208,253435,0.0
48032,253435,0.0
52797,253435,0.0
115024,253435,0.0
128755,253435,0.0
160541,253435,0.0
281006,253435,0.0
293680,253435,0.0
342625,253435,0.0
398935,253435,0.0
398983,253435,0.0
399566,253435,0.0
249,253452,0.0
362,253452,1.0
567,253452,0.0
815,253452,0.0
919,253452,0.0
1128,253452,0.0
1465,253452,0.0
1927,253452,0.0
1955,253452,0.0
2010,253452,0.0
2280,253452,0.0
2892,253452,0.0
3580,253452,0.0
4420,253452,0.0
5083,253452,0.0
5147,253452,0.0
6690,253452,0.0
6704,253452,0.0
6810,253452,0.0
6994,253452,0.0
7021,253452,0.0
7965,253452,0.0
8566,253452,0.0
9108,253452,0.0
9469,253452,0.0
9673,253452,0.0
13405,253452,0.0
13886,253452,0.0
15282,253452,0.0
15686,253452,0.0
15773,253452,0.0
16081,253452,0.0
16672,253452,0.0
17982,253452,0.0
18121,253452,0.0
18898,253452,0.0
19045,253452,0.0
19359,253452,0.0
19435,253452,0.0
19489,253452,0.0
19731,253452,0.0
21015,253452,0.0
21594,253452,0.0
22299,253452,0.0
22393,253452,0.0
22515,253452,0.0
23360,253452,0.0
24817,253452,0.0
28426,253452,0.0
28686,253452,0.0
28800,253452,0.0
30779,253452,0.0
31348,253452,0.0
31734,253452,0.0
32451,253452,0.0
35491,253452,0.0
36765,253452,0.0
36781,253452,0.0
37231,253452,0.0
39892,253452,0.0
40182,253452,0.0
41208,253452,0.0
48032,253452,0.0
52797,253452,0.0
115024,253452,0.0
128755,253452,0.0
160541,253452,0.0
281006,253452,0.0
293680,253452,0.0
342625,253452,0.0
398935,253452,0.0
398983,253452,0.0
399566,253452,0.0
249,253501,0.0
362,253501,0.0
567,253501,0.0
815,253501,0.0
919,253501,0.0
1128,253501,0.0
1465,253501,0.0
1927,253501,0.0
1955,253501,0.0
2010,253501,0.0
2280,253501,1.0
2892,253501,0.0
3580,253501,0.0
4420,253501,0.0
5083,253501,0.0
5147,253501,0.0
6690,253501,0.0
6704,253501,0.0
6810,253501,0.0
6994,253501,0.0
7021,253501,0.0
7965,253501,0.0
8566,253501,0.0
9108,253501,0.0
9469,253501,0.0
9673,253501,0.0
13405,253501,0.0
13886,253501,0.0
15282,253501,0.0
15686,253501,0.0
15773,253501,0.0
16081,253501,0.0
16672,253501,0.0
17982,253501,0.0
18121,253501,0.0
18898,253501,0.0
19045,253501,0.0
19359,253501,0.0
19435,253501,0.0
19489,253501,0.0
19731,253501,0.0
21015,253501,0.0
21594,253501,0.0
22299,253501,0.0
22393,253501,0.0
22515,253501,0.0
23360,253501,0.0
24817,253501,0.0
28426,253501,0.0
28686,253501,0.0
28800,253501,0.0
30779,253501,0.0
31348,253501,0.0
31734,253501,0.0
32451,253501,0.0
35491,253501,0.0
36765,253501,0.0
36781,253501,0.0
37231,253501,0.0
39892,253501,0.0
40182,253501,0.0
41208,253501,0.0
48032,253501,0.0
52797,253501,0.0
115024,253501,0.0
128755,253501,0.0
160541,253501,0.0
281006,253501,0.0
293680,253501,0.0
342625,253501,0.0
398935,253501,0.0
398983,253501,0.0
399566,253501,0.0
249,253535,0.0
362,253535,0.0
567,253535,0.0
815,253535,0.0
919,253535,0.0
1128,253535,0.0
1465,253535,1.0
1927,253535,0.0
1955,253535,0.0
2010,253535,0.0
2280,253535,0.0
2892,253535,0.0
3580,253535,0.0
4420,253535,0.0
5083,253535,0.0
5147,253535,0.0
6690,253535,0.0
6704,253535,0.0
6810,253535,0.0
6994,253535,0.0
7021,253535,0.0
7965,253535,0.0
8566,253535,0.0
9108,253535,0.0
9469,253535,0.0
9673,253535,0.0
13405,253535,0.0
13886,253535,0.0
15282,253535,0.0
15686,253535,0.0
15773,253535,0.0
16081,253535,0.0
16672,253535,0.0
17982,253535,0.0
18121,253535,0.0
18898,253535,0.0
19045,253535,0.0
19359,253535,0.0
19435,253535,0.0
19489,253535,0.0
19731,253535,0.0
21015,253535,0.0
21594,253535,0.0
22299,253535,0.0
22393,253535,0.0
22515,253535,0.0
23360,253535,0.0
24817,253535,0.0
28426,253535,0.0
28686,253535,0.0
28800,253535,0.0
30779,253535,0.0
31348,253535,0.0
31734,253535,0.0
32451,253535,0.0
35491,253535,0.0
36765,253535,0.0
36781,253535,0.0
37231,253535,0.0
39892,253535,0.0
40182,253535,0.0
41208,253535,0.0
48032,253535,0.0
52797,253535,0.0
115024,253535,0.0
128755,253535,0.0
160541,253535,0.0
281006,253535,0.0
293680,253535,0.0
342625,253535,0.0
398935,253535,0.0
398983,253535,0.0
399566,253535,0.0
249,253593,0.0
362,253593,0.0
567,253593,0.0
815,253593,0.0
919,253593,0.0
1128,253593,0.0
1465,253593,0.0
1927,253593,0.0
1955,253593,0.0
2010,253593,0.0
2280,253593,0.0
2892,253593,0.0
3580,253593,0.0
4420,253593,0.0
5083,253593,0.0
5147,253593,0.0
6690,253593,0.0
6704,253593,0.0
6810,253593,0.0
6994,253593,0.0
7021,253593,0.0
7965,253593,0.0
8566,253593,0.0
9108,253593,0.0
9469,253593,0.0
9673,253593,0.0
13405,253593,0.0
13886,253593,0.0
15282,253593,0.0
15686,253593,0.0
15773,253593,0.0
16081,253593,0.0
16672,253593,0.0
17982,253593,1.0
18121,253593,0.0
18898,253593,0.0
19045,253593,0.0
19359,253593,0.0
19435,253593,0.0
19489,253593,0.0
19731,253593,0.0
21015,253593,0.0
21594,253593,0.0
22299,253593,0.0
22393,253593,0.0
22515,253593,0.0
23360,253593,0.0
24817,253593,0.0
28426,253593,0.0
28686,253593,0.0
28800,253593,0.0
30779,253593,0.0
31348,253593,0.0
31734,253593,0.0
32451,253593,0.0
35491,253593,0.0
36765,253593,0.0
36781,253593,0.0
37231,253593,0.0
39892,253593,0.0
40182,253593,0.0
41208,253593,0.0
48032,253593,0.0
52797,253593,0.0
115024,253593,0.0
128755,253593,0.0
160541,253593,0.0
281006,253593,0.0
293680,253593,0.0
342625,253593,0.0
398935,253593,0.0
398983,253593,0.0
399566,253593,0.0
249,253655,0.0
362,253655,0.0
567,253655,0.0
815,253655,0.0
919,253655,0.0
1128,253655,0.0
1465,253655,0.0
1927,253655,0.0
1955,253655,0.0
2010,253655,0.0
2280,253655,0.0
2892,253655,0.0
3580,253655,0.0
4420,253655,0.0
5083,253655,0.0
5147,253655,0.0
6690,253655,0.0
6704,253655,0.0
6810,253655,0.0
6994,253655,0.0
7021,253655,0.0
7965,253655,0.0
8566,253655,0.0
9108,253655,0.0
9469,253655,0.0
9673,253655,0.0
13405,253655,0.0
13886,253655,0.0
15282,253655,1.0
15686,253655,0.0
15773,253655,0.0
16081,253655,0.0
16672,253655,0.0
17982,253655,0.0
18121,253655,0.0
18898,253655,0.0
19045,253655,0.0
19359,253655,0.0
19435,253655,0.0
19489,253655,0.0
19731,253655,0.0
21015,253655,0.0
21594,253655,0.0
22299,253655,0.0
22393,253655,0.0
22515,253655,0.0
23360,253655,0.0
24817,253655,0.0
28426,253655,0.0
28686,253655,0.0
28800,253655,0.0
30779,253655,0.0
31348,253655,0.0
31734,253655,0.0
32451,253655,0.0
35491,253655,0.0
36765,253655,0.0
36781,253655,0.0
37231,253655,0.0
39892,253655,0.0
40182,253655,0.0
41208,253655,0.0
48032,253655,0.0
52797,253655,0.0
115024,253655,0.0
128755,253655,0.0
160541,253655,0.0
281006,253655,0.0
293680,253655,0.0
342625,253655,0.0
398935,253655,0.0
398983,253655,0.0
399566,253655,0.0
249,253669,0.0
362,253669,0.0
567,253669,0.0
815,253669,0.0
919,253669,0.0
1128,253669,0.0
1465,253669,0.0
1927,253669,0.0
1955,253669,0.0
2010,253669,0.0
2280,253669,0.0
2892,253669,0.0
3580,253669,0.0
4420,253669,0.0
5083,253669,0.0
5147,253669,0.0
6690,253669,0.0
6704,253669,0.0
6810,253669,0.0
6994,253669,0.0
7021,253669,0.0
7965,253669,0.0
8566,253669,0.0
9108,253669,0.0
9469,253669,0.0
9673,253669,0.0
13405,253669,0.0
13886,253669,0.0
15282,253669,0.0
15686,253669,0.0
15773,253669,0.0
16081,253669,0.0
16672,253669,0.0
17982,253669,1.0
18121,253669,0.0
18898,253669,0.0
19045,253669,0.0
19359,253669,0.0
19435,253669,0.0
19489,253669,0.0
19731,253669,0.0
21015,253669,0.0
21594,253669,0.0
22299,253669,0.0
22393,253669,0.0
22515,253669,0.0
23360,253669,0.0
24817,253669,0.0
28426,253669,0.0
28686,253669,0.0
28800,253669,0.0
30779,253669,0.0
31348,253669,0.0
31734,253669,0.0
32451,253669,0.0
35491,253669,0.0
36765,253669,0.0
36781,253669,0.0
37231,253669,0.0
39892,253669,0.0
40182,253669,0.0
41208,253669,0.0
48032,253669,0.0
52797,253669,0.0
115024,253669,0.0
128755,253669,0.0
160541,253669,0.0
281006,253669,0.0
293680,253669,0.0
342625,253669,0.0
398935,253669,0.0
398983,253669,0.0
399566,253669,0.0
249,253671,0.0
362,253671,0.0
567,253671,0.0
815,253671,0.0
919,253671,0.0
1128,253671,0.0
1465,253671,0.0
1927,253671,0.0
1955,253671,0.0
2010,253671,0.0
2280,253671,0.0
2892,253671,0.0
3580,253671,0.0
4420,253671,0.0
5083,253671,0.0
5147,253671,0.0
6690,253671,0.0
6704,253671,0.0
6810,253671,0.0
6994,253671,0.0
7021,253671,0.0
7965,253671,0.0
8566,253671,0.0
9108,253671,0.0
9469,253671,0.0
9673,253671,0.0
13405,253671,0.0
13886,253671,0.0
15282,253671,0.0
15686,253671,0.0
15773,253671,0.0
16081,253671,0.0
16672,253671,1.0
17982,253671,1.0
18121,253671,0.0
18898,253671,0.0
19045,253671,0.0
19359,253671,0.0
19435,253671,0.0
19489,253671,0.0
19731,253671,0.0
21015,253671,0.0
21594,253671,0.0
22299,253671,0.0
22393,253671,0.0
22515,253671,0.0
23360,253671,0.0
24817,253671,0.0
28426,253671,0.0
28686,253671,0.0
28800,253671,0.0
30779,253671,0.0
31348,253671,0.0
31734,253671,0.0
32451,253671,0.0
35491,253671,0.0
36765,253671,0.0
36781,253671,0.0
37231,253671,0.0
39892,253671,0.0
40182,253671,0.0
41208,253671,0.0
48032,253671,0.0
52797,253671,0.0
115024,253671,0.0
128755,253671,0.0
160541,253671,0.0
281006,253671,0.0
293680,253671,0.0
342625,253671,0.0
398935,253671,0.0
398983,253671,0.0
399566,253671,0.0
249,253700,0.0
362,253700,0.0
567,253700,0.0
815,253700,0.0
919,253700,0.0
1128,253700,0.0
1465,253700,0.0
1927,253700,0.0
1955,253700,0.0
2010,253700,0.0
2280,253700,0.0
2892,253700,0.0
3580,253700,0.0
4420,253700,0.0
5083,253700,0.0
5147,253700,0.0
6690,253700,0.0
6704,253700,0.0
6810,253700,0.0
6994,253700,0.0
7021,253700,0.0
7965,253700,0.0
8566,253700,0.0
9108,253700,0.0
9469,253700,0.0
9673,253700,0.0
13405,253700,0.0
13886,253700,0.0
15282,253700,0.0
15686,253700,0.0
15773,253700,0.0
16081,253700,0.0
16672,253700,0.0
17982,253700,1.0
18121,253700,0.0
18898,253700,0.0
19045,253700,0.0
19359,253700,0.0
19435,253700,0.0
19489,253700,0.0
19731,253700,0.0
21015,253700,0.0
21594,253700,0.0
22299,253700,0.0
22393,253700,0.0
22515,253700,0.0
23360,253700,0.0
24817,253700,0.0
28426,253700,0.0
28686,253700,0.0
28800,253700,0.0
30779,253700,0.0
31348,253700,0.0
31734,253700,0.0
32451,253700,0.0
35491,253700,0.0
36765,253700,0.0
36781,253700,0.0
37231,253700,0.0
39892,253700,0.0
40182,253700,0.0
41208,253700,0.0
48032,253700,0.0
52797,253700,0.0
115024,253700,0.0
128755,253700,0.0
160541,253700,0.0
281006,253700,0.0
293680,253700,0.0
342625,253700,0.0
398935,253700,0.0
398983,253700,0.0
399566,253700,0.0
249,253716,0.0
362,253716,1.0
567,253716,0.0
815,253716,0.0
919,253716,0.0
1128,253716,0.0
1465,253716,0.0
1927,253716,0.0
1955,253716,0.0
2010,253716,0.0
2280,253716,0.0
2892,253716,0.0
3580,253716,0.0
4420,253716,0.0
5083,253716,0.0
5147,253716,0.0
6690,253716,0.0
6704,253716,0.0
6810,253716,0.0
6994,253716,0.0
7021,253716,0.0
7965,253716,0.0
8566,253716,0.0
9108,253716,0.0
9469,253716,0.0
9673,253716,0.0
13405,253716,0.0
13886,253716,0.0
15282,253716,0.0
15686,253716,0.0
15773,253716,0.0
16081,253716,0.0
16672,253716,0.0
17982,253716,0.0
18121,253716,0.0
18898,253716,0.0
19045,253716,0.0
19359,253716,0.0
19435,253716,0.0
19489,253716,0.0
19731,253716,0.0
21015,253716,0.0
21594,253716,0.0
22299,253716,0.0
22393,253716,0.0
22515,253716,0.0
23360,253716,0.0
24817,253716,0.0
28426,253716,0.0
28686,253716,0.0
28800,253716,0.0
30779,253716,0.0
31348,253716,0.0
31734,253716,0.0
32451,253716,0.0
35491,253716,0.0
36765,253716,0.0
36781,253716,0.0
37231,253716,0.0
39892,253716,0.0
40182,253716,0.0
41208,253716,0.0
48032,253716,0.0
52797,253716,0.0
115024,253716,0.0
128755,253716,0.0
160541,253716,0.0
281006,253716,0.0
293680,253716,0.0
342625,253716,0.0
398935,253716,0.0
398983,253716,0.0
399566,253716,0.0
249,253731,0.0
362,253731,0.0
567,253731,0.0
815,253731,0.0
919,253731,0.0
1128,253731,0.0
1465,253731,0.0
1927,253731,0.0
1955,253731,0.0
2010,253731,0.0
2280,253731,0.0
2892,253731,0.0
3580,253731,0.0
4420,253731,0.0
5083,253731,0.0
5147,253731,0.0
6690,253731,0.0
6704,253731,0.0
6810,253731,0.0
6994,253731,0.0
7021,253731,0.0
7965,253731,0.0
8566,253731,0.0
9108,253731,0.0
9469,253731,0.0
9673,253731,1.0
13405,253731,0.0
13886,253731,0.0
15282,253731,0.0
15686,253731,0.0
15773,253731,0.0
16081,253731,0.0
16672,253731,0.0
17982,253731,0.0
18121,253731,0.0
18898,253731,0.0
19045,253731,0.0
19359,253731,0.0
19435,253731,0.0
19489,253731,0.0
19731,253731,0.0
21015,253731,0.0
21594,253731,0.0
22299,253731,0.0
22393,253731,0.0
22515,253731,0.0
23360,253731,0.0
24817,253731,0.0
28426,253731,0.0
28686,253731,0.0
28800,253731,0.0
30779,253731,0.0
31348,253731,0.0
31734,253731,0.0
32451,253731,0.0
35491,253731,0.0
